id,Date,Generated_Power
0,06/07/23,584.240kWh
1,05/07/23,"1,170.310kWh"
2,04/07/23,"1,552.290kWh"
3,03/07/23,"1,194.880kWh"
4,02/07/23,199.960kWh
5,01/07/23,839.690kWh
6,30/06/23,"1,828.540kWh"
7,29/06/23,"1,131.900kWh"
8,28/06/23,871.490kWh
9,27/06/23,"2,197.010kWh"
10,26/06/23,"2,554.510kWh"
11,25/06/23,"2,708.440kWh"
12,24/06/23,"2,303.270kWh"
13,23/06/23,"2,756.670kWh"
14,22/06/23,"1,225.710kWh"
15,21/06/23,"2,667.610kWh"
16,20/06/23,"1,846.130kWh"
17,19/06/23,"1,814.250kWh"
18,18/06/23,"1,404.600kWh"
19,17/06/23,"2,681.370kWh"
20,16/06/23,"2,845.000kWh"
21,15/06/23,"2,725.340kWh"
22,14/06/23,"2,843.490kWh"
23,13/06/23,"2,805.270kWh"
24,12/06/23,"2,719.460kWh"
25,11/06/23,797.310kWh
26,10/06/23,"1,108.270kWh"
27,09/06/23,"2,667.000kWh"
28,08/06/23,"2,717.830kWh"
29,07/06/23,"2,796.810kWh"
30,06/06/23,"2,923.810kWh"
31,05/06/23,"2,809.220kWh"
32,04/06/23,"1,618.100kWh"
33,03/06/23,"2,398.100kWh"
34,02/06/23,"1,955.110kWh"
35,01/06/23,"1,106.430kWh"
36,31/05/23,"2,926.730kWh"
37,30/05/23,"1,214.740kWh"
38,29/05/23,503.520kWh
39,28/05/23,647.990kWh
40,27/05/23,"1,094.670kWh"
41,26/05/23,"1,120.040kWh"
42,25/05/23,"1,197.640kWh"
43,24/05/23,"2,352.580kWh"
44,23/05/23,785.580kWh
45,22/05/23,"2,552.640kWh"
46,21/05/23,300.820kWh
47,20/05/23,623.640kWh
48,19/05/23,"2,507.360kWh"
49,18/05/23,"2,423.570kWh"
50,17/05/23,"1,505.370kWh"
51,16/05/23,"1,584.440kWh"
52,15/05/23,"1,082.390kWh"
53,14/05/23,"1,271.330kWh"
54,13/05/23,"1,277.470kWh"
55,12/05/23,"1,720.630kWh"
56,11/05/23,"1,096.850kWh"
57,10/05/23,"1,187.700kWh"
58,09/05/23,627.890kWh
59,08/05/23,"1,487.220kWh"
60,07/05/23,"1,427.970kWh"
61,06/05/23,"1,647.800kWh"
62,05/05/23,"1,091.370kWh"
63,04/05/23,"2,303.570kWh"
64,03/05/23,"2,594.830kWh"
65,02/05/23,"1,990.870kWh"
66,01/05/23,"1,511.910kWh"
67,30/04/23,"1,104.560kWh"
68,29/04/23,"2,582.310kWh"
69,28/04/23,654.010kWh
70,27/04/23,"2,181.410kWh"
71,26/04/23,"1,576.200kWh"
72,25/04/23,"2,105.610kWh"
73,24/04/23,933.030kWh
74,23/04/23,"1,616.090kWh"
75,22/04/23,"1,111.220kWh"
76,21/04/23,"1,065.090kWh"
77,20/04/23,"1,243.170kWh"
78,19/04/23,782.160kWh
79,18/04/23,"1,548.280kWh"
80,17/04/23,"1,686.550kWh"
81,16/04/23,474.550kWh
82,15/04/23,"1,335.560kWh"
83,14/04/23,"2,201.900kWh"
84,13/04/23,549.390kWh
85,12/04/23,"1,264.060kWh"
86,11/04/23,579.530kWh
87,10/04/23,291.980kWh
88,09/04/23,"1,720.620kWh"
89,08/04/23,"1,789.750kWh"
90,07/04/23,412.650kWh
91,06/04/23,763.570kWh
92,05/04/23,"2,007.450kWh"
93,04/04/23,"1,918.240kWh"
94,03/04/23,"2,098.220kWh"
95,02/04/23,838.720kWh
96,01/04/23,548.500kWh
97,31/03/23,690.670kWh
98,30/03/23,"1,034.880kWh"
99,29/03/23,737.340kWh
100,28/03/23,"1,115.110kWh"
101,27/03/23,623.520kWh
102,26/03/23,825.750kWh
103,25/03/23,28.890kWh
104,24/03/23,427.920kWh
105,23/03/23,"1,086.280kWh"
106,22/03/23,337.840kWh
107,21/03/23,632.960kWh
108,20/03/23,439.620kWh
109,19/03/23,393.520kWh
110,18/03/23,"1,078.740kWh"
111,17/03/23,"1,062.920kWh"
112,16/03/23,912.240kWh
113,15/03/23,"1,485.520kWh"
114,14/03/23,"1,040.600kWh"
115,13/03/23,294.940kWh
116,12/03/23,525.340kWh
117,11/03/23,"1,260.100kWh"
118,10/03/23,234.180kWh
119,09/03/23,357.820kWh
120,08/03/23,708.980kWh
121,07/03/23,510.360kWh
122,06/03/23,867.420kWh
123,05/03/23,947.360kWh
124,04/03/23,741.880kWh
125,03/03/23,835.560kWh
126,02/03/23,971.680kWh
127,01/03/23,"1,150.300kWh"
128,28/02/23,909.180kWh
129,27/02/23,921.860kWh
130,26/02/23,"1,072.340kWh"
131,25/02/23,822.540kWh
132,24/02/23,453.840kWh
133,23/02/23,230.600kWh
134,22/02/23,403.800kWh
135,21/02/23,212.120kWh
136,20/02/23,301.960kWh
137,19/02/23,428.640kWh
138,18/02/23,412.980kWh
139,17/02/23,378.060kWh
140,16/02/23,395.460kWh
141,15/02/23,718.940kWh
142,14/02/23,776.120kWh
143,13/02/23,522.360kWh
144,12/02/23,174.260kWh
145,11/02/23,503.500kWh
146,10/02/23,686.900kWh
147,09/02/23,463.580kWh
148,08/02/23,716.420kWh
149,07/02/23,689.380kWh
150,06/02/23,559.660kWh
151,05/02/23,528.880kWh
152,04/02/23,490.380kWh
153,03/02/23,150.280kWh
154,02/02/23,145.000kWh
155,01/02/23,159.060kWh
156,31/01/23,267.900kWh
157,30/01/23,313.600kWh
158,29/01/23,144.500kWh
159,28/01/23,463.560kWh
160,27/01/23,250.120kWh
161,26/01/23,443.000kWh
162,25/01/23,82.940kWh
163,24/01/23,117.700kWh
164,23/01/23,401.240kWh
165,22/01/23,178.380kWh
166,21/01/23,217.440kWh
167,20/01/23,141.620kWh
168,19/01/23,339.680kWh
169,18/01/23,362.780kWh
170,17/01/23,368.780kWh
171,16/01/23,52.220kWh
172,15/01/23,210.240kWh
173,14/01/23,52.000kWh
174,13/01/23,130.960kWh
175,12/01/23,76.480kWh
176,11/01/23,303.620kWh
177,10/01/23,132.860kWh
178,09/01/23,175.900kWh
179,08/01/23,303.620kWh
180,07/01/23,244.060kWh
181,06/01/23,260.780kWh
182,05/01/23,189.400kWh
183,04/01/23,104.020kWh
184,03/01/23,97.720kWh
185,02/01/23,132.320kWh
186,01/01/23,206.080kWh
187,31/12/22,68.740kWh
188,30/12/22,110.860kWh
189,29/12/22,161.820kWh
190,28/12/22,62.000kWh
191,27/12/22,283.340kWh
192,26/12/22,198.540kWh
193,25/12/22,42.280kWh
194,24/12/22,128.920kWh
195,23/12/22,32.040kWh
196,22/12/22,224.320kWh
197,21/12/22,197.760kWh
198,20/12/22,50.920kWh
199,19/12/22,85.040kWh
200,18/12/22,122.000kWh
201,17/12/22,250.760kWh
202,16/12/22,181.320kWh
203,15/12/22,225.300kWh
204,14/12/22,291.640kWh
205,13/12/22,210.740kWh
206,12/12/22,297.300kWh
207,11/12/22,95.820kWh
208,10/12/22,105.580kWh
209,09/12/22,194.940kWh
210,08/12/22,159.020kWh
211,07/12/22,304.780kWh
212,06/12/22,222.260kWh
213,05/12/22,58.200kWh
214,04/12/22,43.980kWh
215,03/12/22,93.560kWh
216,02/12/22,100.940kWh
217,01/12/22,350.140kWh
218,30/11/22,302.240kWh
219,29/11/22,272.420kWh
220,28/11/22,91.540kWh
221,27/11/22,108.700kWh
222,26/11/22,301.780kWh
223,25/11/22,345.680kWh
224,24/11/22,376.900kWh
225,23/11/22,295.980kWh
226,22/11/22,124.060kWh
227,21/11/22,156.440kWh
228,20/11/22,220.800kWh
229,19/11/22,468.440kWh
230,18/11/22,344.840kWh
231,17/11/22,97.220kWh
232,16/11/22,416.020kWh
233,15/11/22,394.040kWh
234,14/11/22,429.360kWh
235,13/11/22,533.740kWh
236,12/11/22,482.660kWh
237,11/11/22,328.980kWh
238,10/11/22,445.160kWh
239,09/11/22,350.400kWh
240,08/11/22,345.200kWh
241,07/11/22,299.820kWh
242,06/11/22,284.340kWh
243,05/11/22,468.700kWh
244,04/11/22,477.320kWh
245,03/11/22,333.120kWh
246,02/11/22,616.520kWh
247,01/11/22,654.280kWh
248,31/10/22,436.640kWh
249,30/10/22,573.700kWh
250,29/10/22,430.680kWh
251,28/10/22,523.760kWh
252,27/10/22,478.620kWh
253,26/10/22,624.440kWh
254,25/10/22,636.000kWh
255,24/10/22,465.880kWh
256,23/10/22,378.380kWh
257,22/10/22,599.000kWh
258,21/10/22,497.360kWh
259,20/10/22,268.520kWh
260,19/10/22,952.840kWh
261,18/10/22,955.340kWh
262,17/10/22,251.540kWh
263,16/10/22,925.660kWh
264,15/10/22,425.880kWh
265,14/10/22,220.360kWh
266,13/10/22,209.560kWh
267,12/10/22,923.000kWh
268,11/10/22,"1,021.900kWh"
269,10/10/22,516.520kWh
270,09/10/22,"1,165.040kWh"
271,08/10/22,"1,105.600kWh"
272,07/10/22,744.840kWh
273,06/10/22,"1,220.640kWh"
274,05/10/22,463.680kWh
275,04/10/22,"1,178.620kWh"
276,03/10/22,869.980kWh
277,02/10/22,"1,056.040kWh"
278,01/10/22,"1,121.560kWh"
279,30/09/22,"1,170.760kWh"
280,29/09/22,"1,383.840kWh"
281,28/09/22,"1,070.960kWh"
282,27/09/22,556.280kWh
283,26/09/22,422.760kWh
284,25/09/22,"1,207.360kWh"
285,24/09/22,511.300kWh
286,23/09/22,564.040kWh
287,22/09/22,"1,555.760kWh"
288,21/09/22,"1,455.620kWh"
289,20/09/22,"1,059.720kWh"
290,19/09/22,"1,126.000kWh"
291,18/09/22,392.720kWh
292,17/09/22,"1,132.060kWh"
293,16/09/22,"1,345.040kWh"
294,15/09/22,"1,209.800kWh"
295,14/09/22,"1,069.920kWh"
296,13/09/22,"1,435.700kWh"
297,12/09/22,"1,620.300kWh"
298,11/09/22,"1,651.880kWh"
299,10/09/22,"1,398.340kWh"
300,09/09/22,735.000kWh
301,08/09/22,"1,331.720kWh"
302,07/09/22,"1,533.480kWh"
303,06/09/22,"1,711.740kWh"
304,05/09/22,"1,556.840kWh"
305,04/09/22,986.980kWh
306,03/09/22,"1,906.600kWh"
307,02/09/22,"1,631.780kWh"
308,01/09/22,"2,080.500kWh"
309,31/08/22,"2,119.140kWh"
310,30/08/22,"2,058.800kWh"
311,29/08/22,"1,409.260kWh"
312,28/08/22,"1,223.620kWh"
313,27/08/22,"1,309.860kWh"
314,26/08/22,642.520kWh
315,25/08/22,"2,068.260kWh"
316,24/08/22,"1,903.040kWh"
317,23/08/22,"1,904.960kWh"
318,22/08/22,"2,181.880kWh"
319,21/08/22,"1,660.180kWh"
