id,Sex,Pclass,Survived
0,-0.734928336700808,0.824744376277873,-1
1,1.35914631498835,-1.57132670382353,1
2,1.35914631498835,0.824744376277873,1
3,1.35914631498835,-1.57132670382353,1
4,-0.734928336700808,0.824744376277873,-1
5,-0.734928336700808,0.824744376277873,-1
6,-0.734928336700808,-1.57132670382353,-1
7,-0.734928336700808,0.824744376277873,-1
8,1.35914631498835,0.824744376277873,1
9,1.35914631498835,-0.373291163772828,1
10,1.35914631498835,0.824744376277873,1
11,1.35914631498835,-1.57132670382353,1
12,-0.734928336700808,0.824744376277873,-1
13,-0.734928336700808,0.824744376277873,-1
14,1.35914631498835,0.824744376277873,-1
15,1.35914631498835,-0.373291163772828,1
16,-0.734928336700808,0.824744376277873,-1
17,-0.734928336700808,-0.373291163772828,1
18,1.35914631498835,0.824744376277873,-1
19,1.35914631498835,0.824744376277873,1
20,-0.734928336700808,-0.373291163772828,-1
21,-0.734928336700808,-0.373291163772828,1
22,1.35914631498835,0.824744376277873,1
23,-0.734928336700808,-1.57132670382353,1
24,1.35914631498835,0.824744376277873,-1
25,1.35914631498835,0.824744376277873,1
26,-0.734928336700808,0.824744376277873,-1
27,-0.734928336700808,-1.57132670382353,-1
28,1.35914631498835,0.824744376277873,1
29,-0.734928336700808,0.824744376277873,-1
30,-0.734928336700808,-1.57132670382353,-1
31,1.35914631498835,-1.57132670382353,1
32,1.35914631498835,0.824744376277873,1
33,-0.734928336700808,-0.373291163772828,-1
34,-0.734928336700808,-1.57132670382353,-1
35,-0.734928336700808,-1.57132670382353,-1
36,-0.734928336700808,0.824744376277873,1
37,-0.734928336700808,0.824744376277873,-1
38,1.35914631498835,0.824744376277873,-1
39,1.35914631498835,0.824744376277873,1
40,1.35914631498835,0.824744376277873,-1
41,1.35914631498835,-0.373291163772828,-1
42,-0.734928336700808,0.824744376277873,-1
43,1.35914631498835,-0.373291163772828,1
44,1.35914631498835,0.824744376277873,1
45,-0.734928336700808,0.824744376277873,-1
46,-0.734928336700808,0.824744376277873,-1
47,1.35914631498835,0.824744376277873,1
48,-0.734928336700808,0.824744376277873,-1
49,1.35914631498835,0.824744376277873,-1
50,-0.734928336700808,0.824744376277873,-1
51,-0.734928336700808,0.824744376277873,-1
52,1.35914631498835,-1.57132670382353,1
53,1.35914631498835,-0.373291163772828,1
54,-0.734928336700808,-1.57132670382353,-1
55,-0.734928336700808,-1.57132670382353,1
56,1.35914631498835,-0.373291163772828,1
57,-0.734928336700808,0.824744376277873,-1
58,1.35914631498835,-0.373291163772828,1
59,-0.734928336700808,0.824744376277873,-1
60,-0.734928336700808,0.824744376277873,-1
62,-0.734928336700808,-1.57132670382353,-1
63,-0.734928336700808,0.824744376277873,-1
64,-0.734928336700808,-1.57132670382353,-1
65,-0.734928336700808,0.824744376277873,1
66,1.35914631498835,-0.373291163772828,1
67,-0.734928336700808,0.824744376277873,-1
68,1.35914631498835,0.824744376277873,1
69,-0.734928336700808,0.824744376277873,-1
70,-0.734928336700808,-0.373291163772828,-1
71,1.35914631498835,0.824744376277873,-1
72,-0.734928336700808,-0.373291163772828,-1
73,-0.734928336700808,0.824744376277873,-1
74,-0.734928336700808,0.824744376277873,1
75,-0.734928336700808,0.824744376277873,-1
76,-0.734928336700808,0.824744376277873,-1
77,-0.734928336700808,0.824744376277873,-1
78,-0.734928336700808,-0.373291163772828,1
79,1.35914631498835,0.824744376277873,1
80,-0.734928336700808,0.824744376277873,-1
81,-0.734928336700808,0.824744376277873,1
82,1.35914631498835,0.824744376277873,1
83,-0.734928336700808,-1.57132670382353,-1
84,1.35914631498835,-0.373291163772828,1
85,1.35914631498835,0.824744376277873,1
86,-0.734928336700808,0.824744376277873,-1
87,-0.734928336700808,0.824744376277873,-1
88,1.35914631498835,-1.57132670382353,1
89,-0.734928336700808,0.824744376277873,-1
90,-0.734928336700808,0.824744376277873,-1
91,-0.734928336700808,0.824744376277873,-1
92,-0.734928336700808,-1.57132670382353,-1
93,-0.734928336700808,0.824744376277873,-1
94,-0.734928336700808,0.824744376277873,-1
95,-0.734928336700808,0.824744376277873,-1
96,-0.734928336700808,-1.57132670382353,-1
97,-0.734928336700808,-1.57132670382353,1
98,1.35914631498835,-0.373291163772828,1
99,-0.734928336700808,-0.373291163772828,-1
100,1.35914631498835,0.824744376277873,-1
101,-0.734928336700808,0.824744376277873,-1
102,-0.734928336700808,-1.57132670382353,-1
103,-0.734928336700808,0.824744376277873,-1
104,-0.734928336700808,0.824744376277873,-1
105,-0.734928336700808,0.824744376277873,-1
106,1.35914631498835,0.824744376277873,1
107,-0.734928336700808,0.824744376277873,1
108,-0.734928336700808,0.824744376277873,-1
109,1.35914631498835,0.824744376277873,1
110,-0.734928336700808,-1.57132670382353,-1
111,1.35914631498835,0.824744376277873,-1
112,-0.734928336700808,0.824744376277873,-1
113,1.35914631498835,0.824744376277873,-1
114,1.35914631498835,0.824744376277873,-1
115,-0.734928336700808,0.824744376277873,-1
116,-0.734928336700808,0.824744376277873,-1
117,-0.734928336700808,-0.373291163772828,-1
118,-0.734928336700808,-1.57132670382353,-1
119,1.35914631498835,0.824744376277873,-1
120,-0.734928336700808,-0.373291163772828,-1
121,-0.734928336700808,0.824744376277873,-1
122,-0.734928336700808,-0.373291163772828,-1
123,1.35914631498835,-0.373291163772828,1
124,-0.734928336700808,-1.57132670382353,-1
125,-0.734928336700808,0.824744376277873,1
126,-0.734928336700808,0.824744376277873,-1
127,-0.734928336700808,0.824744376277873,1
128,1.35914631498835,0.824744376277873,1
129,-0.734928336700808,0.824744376277873,-1
130,-0.734928336700808,0.824744376277873,-1
131,-0.734928336700808,0.824744376277873,-1
132,1.35914631498835,0.824744376277873,-1
133,1.35914631498835,-0.373291163772828,1
134,-0.734928336700808,-0.373291163772828,-1
135,-0.734928336700808,-0.373291163772828,-1
136,1.35914631498835,-1.57132670382353,1
137,-0.734928336700808,-1.57132670382353,-1
138,-0.734928336700808,0.824744376277873,-1
139,-0.734928336700808,-1.57132670382353,-1
140,1.35914631498835,0.824744376277873,-1
141,1.35914631498835,0.824744376277873,1
142,1.35914631498835,0.824744376277873,1
143,-0.734928336700808,0.824744376277873,-1
144,-0.734928336700808,-0.373291163772828,-1
145,-0.734928336700808,-0.373291163772828,-1
146,-0.734928336700808,0.824744376277873,1
147,1.35914631498835,0.824744376277873,-1
148,-0.734928336700808,-0.373291163772828,-1
149,-0.734928336700808,-0.373291163772828,-1
150,-0.734928336700808,-0.373291163772828,-1
151,1.35914631498835,-1.57132670382353,1
152,-0.734928336700808,0.824744376277873,-1
153,-0.734928336700808,0.824744376277873,-1
154,-0.734928336700808,0.824744376277873,-1
155,-0.734928336700808,-1.57132670382353,-1
156,1.35914631498835,0.824744376277873,1
157,-0.734928336700808,0.824744376277873,-1
158,-0.734928336700808,0.824744376277873,-1
159,-0.734928336700808,0.824744376277873,-1
160,-0.734928336700808,0.824744376277873,-1
161,1.35914631498835,-0.373291163772828,1
162,-0.734928336700808,0.824744376277873,-1
163,-0.734928336700808,0.824744376277873,-1
164,-0.734928336700808,0.824744376277873,-1
165,-0.734928336700808,0.824744376277873,1
166,1.35914631498835,-1.57132670382353,1
167,1.35914631498835,0.824744376277873,-1
168,-0.734928336700808,-1.57132670382353,-1
169,-0.734928336700808,0.824744376277873,-1
170,-0.734928336700808,-1.57132670382353,-1
171,-0.734928336700808,0.824744376277873,-1
172,1.35914631498835,0.824744376277873,1
173,-0.734928336700808,0.824744376277873,-1
174,-0.734928336700808,-1.57132670382353,-1
175,-0.734928336700808,0.824744376277873,-1
176,-0.734928336700808,0.824744376277873,-1
177,1.35914631498835,-1.57132670382353,-1
178,-0.734928336700808,-0.373291163772828,-1
179,-0.734928336700808,0.824744376277873,-1
180,1.35914631498835,0.824744376277873,-1
181,-0.734928336700808,-0.373291163772828,-1
182,-0.734928336700808,0.824744376277873,-1
183,-0.734928336700808,-0.373291163772828,1
184,1.35914631498835,0.824744376277873,1
185,-0.734928336700808,-1.57132670382353,-1
186,1.35914631498835,0.824744376277873,1
187,-0.734928336700808,-1.57132670382353,1
188,-0.734928336700808,0.824744376277873,-1
189,-0.734928336700808,0.824744376277873,-1
190,1.35914631498835,-0.373291163772828,1
191,-0.734928336700808,-0.373291163772828,-1
192,1.35914631498835,0.824744376277873,1
193,-0.734928336700808,-0.373291163772828,1
194,1.35914631498835,-1.57132670382353,1
195,1.35914631498835,-1.57132670382353,1
196,-0.734928336700808,0.824744376277873,-1
197,-0.734928336700808,0.824744376277873,-1
198,1.35914631498835,0.824744376277873,1
199,1.35914631498835,-0.373291163772828,-1
200,-0.734928336700808,0.824744376277873,-1
201,-0.734928336700808,0.824744376277873,-1
202,-0.734928336700808,0.824744376277873,-1
203,-0.734928336700808,0.824744376277873,-1
204,-0.734928336700808,0.824744376277873,1
205,1.35914631498835,0.824744376277873,-1
206,-0.734928336700808,0.824744376277873,-1
207,-0.734928336700808,0.824744376277873,1
208,1.35914631498835,0.824744376277873,1
209,-0.734928336700808,-1.57132670382353,1
210,-0.734928336700808,0.824744376277873,-1
211,1.35914631498835,-0.373291163772828,1
212,-0.734928336700808,0.824744376277873,-1
213,-0.734928336700808,-0.373291163772828,-1
214,-0.734928336700808,0.824744376277873,-1
215,1.35914631498835,-1.57132670382353,1
216,1.35914631498835,0.824744376277873,1
217,-0.734928336700808,-0.373291163772828,-1
218,1.35914631498835,-1.57132670382353,1
219,-0.734928336700808,-0.373291163772828,-1
220,-0.734928336700808,0.824744376277873,1
221,-0.734928336700808,-0.373291163772828,-1
222,-0.734928336700808,0.824744376277873,-1
223,-0.734928336700808,0.824744376277873,-1
224,-0.734928336700808,-1.57132670382353,1
225,-0.734928336700808,0.824744376277873,-1
226,-0.734928336700808,-0.373291163772828,1
227,-0.734928336700808,0.824744376277873,-1
228,-0.734928336700808,-0.373291163772828,-1
229,1.35914631498835,0.824744376277873,-1
230,1.35914631498835,-1.57132670382353,1
231,-0.734928336700808,0.824744376277873,-1
232,-0.734928336700808,-0.373291163772828,-1
233,1.35914631498835,0.824744376277873,1
234,-0.734928336700808,-0.373291163772828,-1
235,1.35914631498835,0.824744376277873,-1
236,-0.734928336700808,-0.373291163772828,-1
237,1.35914631498835,-0.373291163772828,1
238,-0.734928336700808,-0.373291163772828,-1
239,-0.734928336700808,-0.373291163772828,-1
240,1.35914631498835,0.824744376277873,-1
241,1.35914631498835,0.824744376277873,1
242,-0.734928336700808,-0.373291163772828,-1
243,-0.734928336700808,0.824744376277873,-1
244,-0.734928336700808,0.824744376277873,-1
245,-0.734928336700808,-1.57132670382353,-1
246,1.35914631498835,0.824744376277873,-1
247,1.35914631498835,-0.373291163772828,1
248,-0.734928336700808,-1.57132670382353,1
249,-0.734928336700808,-0.373291163772828,-1
250,-0.734928336700808,0.824744376277873,-1
251,1.35914631498835,0.824744376277873,-1
252,-0.734928336700808,-1.57132670382353,-1
253,-0.734928336700808,0.824744376277873,-1
254,1.35914631498835,0.824744376277873,-1
255,1.35914631498835,0.824744376277873,1
256,1.35914631498835,-1.57132670382353,1
257,1.35914631498835,-1.57132670382353,1
258,1.35914631498835,-1.57132670382353,1
259,1.35914631498835,-0.373291163772828,1
260,-0.734928336700808,0.824744376277873,-1
261,-0.734928336700808,0.824744376277873,1
262,-0.734928336700808,-1.57132670382353,-1
263,-0.734928336700808,-1.57132670382353,-1
264,1.35914631498835,0.824744376277873,-1
265,-0.734928336700808,-0.373291163772828,-1
266,-0.734928336700808,0.824744376277873,-1
267,-0.734928336700808,0.824744376277873,1
268,1.35914631498835,-1.57132670382353,1
269,1.35914631498835,-1.57132670382353,1
270,-0.734928336700808,-1.57132670382353,-1
271,-0.734928336700808,0.824744376277873,1
272,1.35914631498835,-0.373291163772828,1
273,-0.734928336700808,-1.57132670382353,-1
274,1.35914631498835,0.824744376277873,1
275,1.35914631498835,-1.57132670382353,1
276,1.35914631498835,0.824744376277873,-1
277,-0.734928336700808,-0.373291163772828,-1
278,-0.734928336700808,0.824744376277873,-1
279,1.35914631498835,0.824744376277873,1
280,-0.734928336700808,0.824744376277873,-1
281,-0.734928336700808,0.824744376277873,-1
282,-0.734928336700808,0.824744376277873,-1
283,-0.734928336700808,0.824744376277873,1
284,-0.734928336700808,-1.57132670382353,-1
285,-0.734928336700808,0.824744376277873,-1
286,-0.734928336700808,0.824744376277873,1
287,-0.734928336700808,0.824744376277873,-1
288,-0.734928336700808,-0.373291163772828,1
289,1.35914631498835,0.824744376277873,1
290,1.35914631498835,-1.57132670382353,1
291,1.35914631498835,-1.57132670382353,1
292,-0.734928336700808,-0.373291163772828,-1
293,1.35914631498835,0.824744376277873,-1
294,-0.734928336700808,0.824744376277873,-1
295,-0.734928336700808,-1.57132670382353,-1
296,-0.734928336700808,0.824744376277873,-1
297,1.35914631498835,-1.57132670382353,-1
298,-0.734928336700808,-1.57132670382353,1
299,1.35914631498835,-1.57132670382353,1
300,1.35914631498835,0.824744376277873,1
301,-0.734928336700808,0.824744376277873,1
302,-0.734928336700808,0.824744376277873,-1
303,1.35914631498835,-0.373291163772828,1
304,-0.734928336700808,0.824744376277873,-1
305,-0.734928336700808,-1.57132670382353,1
306,1.35914631498835,-1.57132670382353,1
307,1.35914631498835,-1.57132670382353,1
308,-0.734928336700808,-0.373291163772828,-1
309,1.35914631498835,-1.57132670382353,1
310,1.35914631498835,-1.57132670382353,1
311,1.35914631498835,-1.57132670382353,1
312,1.35914631498835,-0.373291163772828,-1
313,-0.734928336700808,0.824744376277873,-1
314,-0.734928336700808,-0.373291163772828,-1
315,1.35914631498835,0.824744376277873,1
316,1.35914631498835,-0.373291163772828,1
317,-0.734928336700808,-0.373291163772828,-1
318,1.35914631498835,-1.57132670382353,1
319,1.35914631498835,-1.57132670382353,1
320,-0.734928336700808,0.824744376277873,-1
321,-0.734928336700808,0.824744376277873,-1
322,1.35914631498835,-0.373291163772828,1
323,1.35914631498835,-0.373291163772828,1
324,-0.734928336700808,0.824744376277873,-1
325,1.35914631498835,-1.57132670382353,1
326,-0.734928336700808,0.824744376277873,-1
327,1.35914631498835,-0.373291163772828,1
328,1.35914631498835,0.824744376277873,1
329,1.35914631498835,-1.57132670382353,1
330,1.35914631498835,0.824744376277873,1
331,-0.734928336700808,-1.57132670382353,-1
332,-0.734928336700808,-1.57132670382353,-1
333,-0.734928336700808,0.824744376277873,-1
334,1.35914631498835,-1.57132670382353,1
335,-0.734928336700808,0.824744376277873,-1
336,-0.734928336700808,-1.57132670382353,-1
337,1.35914631498835,-1.57132670382353,1
338,-0.734928336700808,0.824744376277873,1
339,-0.734928336700808,-1.57132670382353,-1
340,-0.734928336700808,-0.373291163772828,1
341,1.35914631498835,-1.57132670382353,1
342,-0.734928336700808,-0.373291163772828,-1
343,-0.734928336700808,-0.373291163772828,-1
344,-0.734928336700808,-0.373291163772828,-1
345,1.35914631498835,-0.373291163772828,1
346,1.35914631498835,-0.373291163772828,1
347,1.35914631498835,0.824744376277873,1
348,-0.734928336700808,0.824744376277873,1
349,-0.734928336700808,0.824744376277873,-1
350,-0.734928336700808,0.824744376277873,-1
351,-0.734928336700808,-1.57132670382353,-1
352,-0.734928336700808,0.824744376277873,-1
353,-0.734928336700808,0.824744376277873,-1
354,-0.734928336700808,0.824744376277873,-1
355,-0.734928336700808,0.824744376277873,-1
356,1.35914631498835,-1.57132670382353,1
357,1.35914631498835,-0.373291163772828,-1
358,1.35914631498835,0.824744376277873,1
359,1.35914631498835,0.824744376277873,1
360,-0.734928336700808,0.824744376277873,-1
361,-0.734928336700808,-0.373291163772828,-1
362,1.35914631498835,0.824744376277873,-1
363,-0.734928336700808,0.824744376277873,-1
364,-0.734928336700808,0.824744376277873,-1
365,-0.734928336700808,0.824744376277873,-1
366,1.35914631498835,-1.57132670382353,1
367,1.35914631498835,0.824744376277873,1
368,1.35914631498835,0.824744376277873,1
369,1.35914631498835,-1.57132670382353,1
370,-0.734928336700808,-1.57132670382353,1
371,-0.734928336700808,0.824744376277873,-1
372,-0.734928336700808,0.824744376277873,-1
373,-0.734928336700808,-1.57132670382353,-1
374,1.35914631498835,0.824744376277873,-1
375,1.35914631498835,-1.57132670382353,1
376,1.35914631498835,0.824744376277873,1
377,-0.734928336700808,-1.57132670382353,-1
378,-0.734928336700808,0.824744376277873,-1
379,-0.734928336700808,0.824744376277873,-1
380,1.35914631498835,-1.57132670382353,1
381,1.35914631498835,0.824744376277873,1
382,-0.734928336700808,0.824744376277873,-1
383,1.35914631498835,-1.57132670382353,1
384,-0.734928336700808,0.824744376277873,-1
385,-0.734928336700808,-0.373291163772828,-1
386,-0.734928336700808,0.824744376277873,-1
387,1.35914631498835,-0.373291163772828,1
388,-0.734928336700808,0.824744376277873,-1
389,1.35914631498835,-0.373291163772828,1
390,-0.734928336700808,-1.57132670382353,1
391,-0.734928336700808,0.824744376277873,1
392,-0.734928336700808,0.824744376277873,-1
393,1.35914631498835,-1.57132670382353,1
394,1.35914631498835,0.824744376277873,1
395,-0.734928336700808,0.824744376277873,-1
396,1.35914631498835,0.824744376277873,-1
397,-0.734928336700808,-0.373291163772828,-1
398,-0.734928336700808,-0.373291163772828,-1
399,1.35914631498835,-0.373291163772828,1
400,-0.734928336700808,0.824744376277873,1
401,-0.734928336700808,0.824744376277873,-1
402,1.35914631498835,0.824744376277873,-1
403,-0.734928336700808,0.824744376277873,-1
404,1.35914631498835,0.824744376277873,-1
405,-0.734928336700808,-0.373291163772828,-1
406,-0.734928336700808,0.824744376277873,-1
407,-0.734928336700808,-0.373291163772828,1
408,-0.734928336700808,0.824744376277873,-1
409,1.35914631498835,0.824744376277873,-1
410,-0.734928336700808,0.824744376277873,-1
411,-0.734928336700808,0.824744376277873,-1
412,1.35914631498835,-1.57132670382353,1
413,-0.734928336700808,-0.373291163772828,-1
414,-0.734928336700808,0.824744376277873,1
415,1.35914631498835,0.824744376277873,-1
416,1.35914631498835,-0.373291163772828,1
417,1.35914631498835,-0.373291163772828,1
418,-0.734928336700808,-0.373291163772828,-1
419,1.35914631498835,0.824744376277873,-1
420,-0.734928336700808,0.824744376277873,-1
421,-0.734928336700808,0.824744376277873,-1
422,-0.734928336700808,0.824744376277873,-1
423,1.35914631498835,0.824744376277873,-1
424,-0.734928336700808,0.824744376277873,-1
425,-0.734928336700808,0.824744376277873,-1
426,1.35914631498835,-0.373291163772828,1
427,1.35914631498835,-0.373291163772828,1
428,-0.734928336700808,0.824744376277873,-1
429,-0.734928336700808,0.824744376277873,1
430,-0.734928336700808,-1.57132670382353,1
431,1.35914631498835,0.824744376277873,1
432,1.35914631498835,-0.373291163772828,1
433,-0.734928336700808,0.824744376277873,-1
434,-0.734928336700808,-1.57132670382353,-1
435,1.35914631498835,-1.57132670382353,1
436,1.35914631498835,0.824744376277873,-1
437,1.35914631498835,-0.373291163772828,1
438,-0.734928336700808,-1.57132670382353,-1
439,-0.734928336700808,-0.373291163772828,-1
440,1.35914631498835,-0.373291163772828,1
441,-0.734928336700808,0.824744376277873,-1
442,-0.734928336700808,0.824744376277873,-1
443,1.35914631498835,-0.373291163772828,1
444,-0.734928336700808,0.824744376277873,1
445,-0.734928336700808,-1.57132670382353,1
446,1.35914631498835,-0.373291163772828,1
