id,Sex,Pclass,Survived
447,-0.734928336700808,-1.57132670382353,1
448,1.35914631498835,0.824744376277873,1
449,-0.734928336700808,-1.57132670382353,1
450,-0.734928336700808,-0.373291163772828,-1
451,-0.734928336700808,0.824744376277873,-1
452,-0.734928336700808,-1.57132670382353,-1
453,-0.734928336700808,-1.57132670382353,1
454,-0.734928336700808,0.824744376277873,-1
455,-0.734928336700808,0.824744376277873,1
456,-0.734928336700808,-1.57132670382353,-1
457,1.35914631498835,-1.57132670382353,1
458,1.35914631498835,-0.373291163772828,1
459,-0.734928336700808,0.824744376277873,-1
460,-0.734928336700808,-1.57132670382353,1
461,-0.734928336700808,0.824744376277873,-1
462,-0.734928336700808,-1.57132670382353,-1
463,-0.734928336700808,-0.373291163772828,-1
464,-0.734928336700808,0.824744376277873,-1
465,-0.734928336700808,0.824744376277873,-1
466,-0.734928336700808,-0.373291163772828,-1
467,-0.734928336700808,-1.57132670382353,-1
468,-0.734928336700808,0.824744376277873,-1
469,1.35914631498835,0.824744376277873,1
470,-0.734928336700808,0.824744376277873,-1
471,-0.734928336700808,0.824744376277873,-1
472,1.35914631498835,-0.373291163772828,1
473,1.35914631498835,-0.373291163772828,1
474,1.35914631498835,0.824744376277873,-1
475,-0.734928336700808,-1.57132670382353,-1
476,-0.734928336700808,-0.373291163772828,-1
477,-0.734928336700808,0.824744376277873,-1
478,-0.734928336700808,0.824744376277873,-1
479,1.35914631498835,0.824744376277873,1
480,-0.734928336700808,0.824744376277873,-1
481,-0.734928336700808,-0.373291163772828,-1
482,-0.734928336700808,0.824744376277873,-1
483,1.35914631498835,0.824744376277873,1
484,-0.734928336700808,-1.57132670382353,1
485,1.35914631498835,0.824744376277873,-1
486,1.35914631498835,-1.57132670382353,1
487,-0.734928336700808,-1.57132670382353,-1
488,-0.734928336700808,0.824744376277873,-1
489,-0.734928336700808,0.824744376277873,1
490,-0.734928336700808,0.824744376277873,-1
491,-0.734928336700808,0.824744376277873,-1
492,-0.734928336700808,-1.57132670382353,-1
493,-0.734928336700808,-1.57132670382353,-1
494,-0.734928336700808,0.824744376277873,-1
495,-0.734928336700808,0.824744376277873,-1
496,1.35914631498835,-1.57132670382353,1
497,-0.734928336700808,0.824744376277873,-1
498,1.35914631498835,-1.57132670382353,-1
499,-0.734928336700808,0.824744376277873,-1
500,-0.734928336700808,0.824744376277873,-1
501,1.35914631498835,0.824744376277873,-1
502,1.35914631498835,0.824744376277873,-1
503,1.35914631498835,0.824744376277873,-1
504,1.35914631498835,-1.57132670382353,1
505,-0.734928336700808,-1.57132670382353,-1
506,1.35914631498835,-0.373291163772828,1
507,-0.734928336700808,-1.57132670382353,1
508,-0.734928336700808,0.824744376277873,-1
509,-0.734928336700808,0.824744376277873,1
510,-0.734928336700808,0.824744376277873,1
511,-0.734928336700808,0.824744376277873,-1
512,-0.734928336700808,-1.57132670382353,1
513,1.35914631498835,-1.57132670382353,1
514,-0.734928336700808,0.824744376277873,-1
515,-0.734928336700808,-1.57132670382353,-1
516,1.35914631498835,-0.373291163772828,1
517,-0.734928336700808,0.824744376277873,-1
518,1.35914631498835,-0.373291163772828,1
519,-0.734928336700808,0.824744376277873,-1
520,1.35914631498835,-1.57132670382353,1
521,-0.734928336700808,0.824744376277873,-1
522,-0.734928336700808,0.824744376277873,-1
523,1.35914631498835,-1.57132670382353,1
524,-0.734928336700808,0.824744376277873,-1
525,-0.734928336700808,0.824744376277873,-1
526,1.35914631498835,-0.373291163772828,1
527,-0.734928336700808,-1.57132670382353,-1
528,-0.734928336700808,0.824744376277873,-1
529,-0.734928336700808,-0.373291163772828,-1
530,1.35914631498835,-0.373291163772828,1
531,-0.734928336700808,0.824744376277873,-1
532,-0.734928336700808,0.824744376277873,-1
533,1.35914631498835,0.824744376277873,1
534,1.35914631498835,0.824744376277873,-1
535,1.35914631498835,-0.373291163772828,1
536,-0.734928336700808,-1.57132670382353,-1
537,1.35914631498835,-1.57132670382353,1
538,-0.734928336700808,0.824744376277873,-1
539,1.35914631498835,-1.57132670382353,1
540,1.35914631498835,-1.57132670382353,1
541,1.35914631498835,0.824744376277873,-1
542,1.35914631498835,0.824744376277873,-1
543,-0.734928336700808,-0.373291163772828,1
544,-0.734928336700808,-1.57132670382353,-1
545,-0.734928336700808,-1.57132670382353,-1
546,1.35914631498835,-0.373291163772828,1
547,-0.734928336700808,-0.373291163772828,1
548,-0.734928336700808,0.824744376277873,-1
549,-0.734928336700808,-0.373291163772828,1
550,-0.734928336700808,-1.57132670382353,1
551,-0.734928336700808,-0.373291163772828,-1
552,-0.734928336700808,0.824744376277873,-1
553,-0.734928336700808,0.824744376277873,1
554,1.35914631498835,0.824744376277873,1
555,-0.734928336700808,-1.57132670382353,-1
556,1.35914631498835,-1.57132670382353,1
557,-0.734928336700808,-1.57132670382353,-1
558,1.35914631498835,-1.57132670382353,1
559,1.35914631498835,0.824744376277873,1
560,-0.734928336700808,0.824744376277873,-1
561,-0.734928336700808,0.824744376277873,-1
562,-0.734928336700808,-0.373291163772828,-1
563,-0.734928336700808,0.824744376277873,-1
564,1.35914631498835,0.824744376277873,-1
565,-0.734928336700808,0.824744376277873,-1
566,-0.734928336700808,0.824744376277873,-1
567,1.35914631498835,0.824744376277873,-1
568,-0.734928336700808,0.824744376277873,-1
569,-0.734928336700808,0.824744376277873,1
570,-0.734928336700808,-0.373291163772828,1
571,1.35914631498835,-1.57132670382353,1
572,-0.734928336700808,-1.57132670382353,1
573,1.35914631498835,0.824744376277873,1
574,-0.734928336700808,0.824744376277873,-1
575,-0.734928336700808,0.824744376277873,-1
576,1.35914631498835,-0.373291163772828,1
577,1.35914631498835,-1.57132670382353,1
578,1.35914631498835,0.824744376277873,-1
579,-0.734928336700808,0.824744376277873,1
580,1.35914631498835,-0.373291163772828,1
581,1.35914631498835,-1.57132670382353,1
582,-0.734928336700808,-0.373291163772828,-1
583,-0.734928336700808,-1.57132670382353,-1
584,-0.734928336700808,0.824744376277873,-1
585,1.35914631498835,-1.57132670382353,1
586,-0.734928336700808,-0.373291163772828,-1
587,-0.734928336700808,-1.57132670382353,1
588,-0.734928336700808,0.824744376277873,-1
589,-0.734928336700808,0.824744376277873,-1
590,-0.734928336700808,0.824744376277873,-1
591,1.35914631498835,-1.57132670382353,1
592,-0.734928336700808,0.824744376277873,-1
593,1.35914631498835,0.824744376277873,-1
594,-0.734928336700808,-0.373291163772828,-1
595,-0.734928336700808,0.824744376277873,-1
596,1.35914631498835,-0.373291163772828,1
597,-0.734928336700808,0.824744376277873,-1
598,-0.734928336700808,0.824744376277873,-1
599,-0.734928336700808,-1.57132670382353,1
600,1.35914631498835,-0.373291163772828,1
601,-0.734928336700808,0.824744376277873,-1
602,-0.734928336700808,-1.57132670382353,-1
603,-0.734928336700808,0.824744376277873,-1
604,-0.734928336700808,-1.57132670382353,1
605,-0.734928336700808,0.824744376277873,-1
606,-0.734928336700808,0.824744376277873,-1
607,-0.734928336700808,-1.57132670382353,1
608,1.35914631498835,-0.373291163772828,1
609,1.35914631498835,-1.57132670382353,1
610,1.35914631498835,0.824744376277873,-1
611,-0.734928336700808,0.824744376277873,-1
612,1.35914631498835,0.824744376277873,1
613,-0.734928336700808,0.824744376277873,-1
614,-0.734928336700808,0.824744376277873,-1
615,1.35914631498835,-0.373291163772828,1
616,-0.734928336700808,0.824744376277873,-1
617,1.35914631498835,0.824744376277873,-1
618,1.35914631498835,-0.373291163772828,1
619,-0.734928336700808,-0.373291163772828,-1
620,-0.734928336700808,0.824744376277873,-1
621,-0.734928336700808,-1.57132670382353,1
622,-0.734928336700808,0.824744376277873,1
623,-0.734928336700808,0.824744376277873,-1
624,-0.734928336700808,0.824744376277873,-1
625,-0.734928336700808,-1.57132670382353,-1
626,-0.734928336700808,-0.373291163772828,-1
627,1.35914631498835,-1.57132670382353,1
628,-0.734928336700808,0.824744376277873,-1
629,-0.734928336700808,0.824744376277873,-1
630,-0.734928336700808,-1.57132670382353,1
631,-0.734928336700808,0.824744376277873,-1
632,-0.734928336700808,-1.57132670382353,1
633,-0.734928336700808,-1.57132670382353,-1
634,1.35914631498835,0.824744376277873,-1
635,1.35914631498835,-0.373291163772828,1
636,-0.734928336700808,0.824744376277873,-1
637,-0.734928336700808,-0.373291163772828,-1
638,1.35914631498835,0.824744376277873,-1
639,-0.734928336700808,0.824744376277873,-1
640,-0.734928336700808,0.824744376277873,-1
641,1.35914631498835,-1.57132670382353,1
642,1.35914631498835,0.824744376277873,-1
643,-0.734928336700808,0.824744376277873,1
644,1.35914631498835,0.824744376277873,1
645,-0.734928336700808,-1.57132670382353,1
646,-0.734928336700808,0.824744376277873,-1
647,-0.734928336700808,-1.57132670382353,1
648,-0.734928336700808,0.824744376277873,-1
649,1.35914631498835,0.824744376277873,1
650,-0.734928336700808,0.824744376277873,-1
651,1.35914631498835,-0.373291163772828,1
652,-0.734928336700808,0.824744376277873,-1
653,1.35914631498835,0.824744376277873,1
654,1.35914631498835,0.824744376277873,-1
655,-0.734928336700808,-0.373291163772828,-1
656,-0.734928336700808,0.824744376277873,-1
657,1.35914631498835,0.824744376277873,-1
658,-0.734928336700808,-0.373291163772828,-1
659,-0.734928336700808,-1.57132670382353,-1
660,-0.734928336700808,-1.57132670382353,1
661,-0.734928336700808,0.824744376277873,-1
662,-0.734928336700808,-1.57132670382353,-1
663,-0.734928336700808,0.824744376277873,-1
664,-0.734928336700808,0.824744376277873,1
665,-0.734928336700808,-0.373291163772828,-1
666,-0.734928336700808,-0.373291163772828,-1
667,-0.734928336700808,0.824744376277873,-1
668,-0.734928336700808,0.824744376277873,-1
669,1.35914631498835,-1.57132670382353,1
670,1.35914631498835,-0.373291163772828,1
671,-0.734928336700808,-1.57132670382353,-1
672,-0.734928336700808,-0.373291163772828,-1
673,-0.734928336700808,-0.373291163772828,1
674,-0.734928336700808,-0.373291163772828,-1
675,-0.734928336700808,0.824744376277873,-1
676,-0.734928336700808,0.824744376277873,-1
677,1.35914631498835,0.824744376277873,1
678,1.35914631498835,0.824744376277873,-1
679,-0.734928336700808,-1.57132670382353,1
680,1.35914631498835,0.824744376277873,-1
681,-0.734928336700808,-1.57132670382353,1
682,-0.734928336700808,0.824744376277873,-1
683,-0.734928336700808,0.824744376277873,-1
684,-0.734928336700808,-0.373291163772828,-1
685,-0.734928336700808,-0.373291163772828,-1
686,-0.734928336700808,0.824744376277873,-1
687,-0.734928336700808,0.824744376277873,-1
688,-0.734928336700808,0.824744376277873,-1
689,1.35914631498835,-1.57132670382353,1
690,-0.734928336700808,-1.57132670382353,1
691,1.35914631498835,0.824744376277873,1
692,-0.734928336700808,0.824744376277873,1
693,-0.734928336700808,0.824744376277873,-1
694,-0.734928336700808,-1.57132670382353,-1
695,-0.734928336700808,-0.373291163772828,-1
696,-0.734928336700808,0.824744376277873,-1
697,1.35914631498835,0.824744376277873,1
698,-0.734928336700808,-1.57132670382353,-1
699,-0.734928336700808,0.824744376277873,-1
700,1.35914631498835,-1.57132670382353,1
701,-0.734928336700808,-1.57132670382353,1
702,1.35914631498835,0.824744376277873,-1
703,-0.734928336700808,0.824744376277873,-1
704,-0.734928336700808,0.824744376277873,-1
705,-0.734928336700808,-0.373291163772828,-1
706,1.35914631498835,-0.373291163772828,1
707,-0.734928336700808,-1.57132670382353,1
708,1.35914631498835,-1.57132670382353,1
709,-0.734928336700808,0.824744376277873,1
710,1.35914631498835,-1.57132670382353,1
711,-0.734928336700808,-1.57132670382353,-1
712,-0.734928336700808,-1.57132670382353,1
713,-0.734928336700808,0.824744376277873,-1
714,-0.734928336700808,-0.373291163772828,-1
715,-0.734928336700808,0.824744376277873,-1
716,1.35914631498835,-1.57132670382353,1
717,1.35914631498835,-0.373291163772828,1
718,-0.734928336700808,0.824744376277873,-1
719,-0.734928336700808,0.824744376277873,-1
720,1.35914631498835,-0.373291163772828,1
721,-0.734928336700808,0.824744376277873,-1
722,-0.734928336700808,-0.373291163772828,-1
723,-0.734928336700808,-0.373291163772828,-1
724,-0.734928336700808,-1.57132670382353,1
725,-0.734928336700808,0.824744376277873,-1
726,1.35914631498835,-0.373291163772828,1
727,1.35914631498835,0.824744376277873,1
728,-0.734928336700808,-0.373291163772828,-1
729,1.35914631498835,0.824744376277873,-1
730,1.35914631498835,-1.57132670382353,1
731,-0.734928336700808,0.824744376277873,-1
732,-0.734928336700808,-0.373291163772828,-1
733,-0.734928336700808,-0.373291163772828,-1
734,-0.734928336700808,-0.373291163772828,-1
735,-0.734928336700808,0.824744376277873,-1
736,1.35914631498835,0.824744376277873,-1
737,-0.734928336700808,-1.57132670382353,1
738,-0.734928336700808,0.824744376277873,-1
739,-0.734928336700808,0.824744376277873,-1
740,-0.734928336700808,-1.57132670382353,1
741,-0.734928336700808,-1.57132670382353,-1
742,1.35914631498835,-1.57132670382353,1
743,-0.734928336700808,0.824744376277873,-1
744,-0.734928336700808,0.824744376277873,1
745,-0.734928336700808,-1.57132670382353,-1
746,-0.734928336700808,0.824744376277873,-1
747,1.35914631498835,-0.373291163772828,1
748,-0.734928336700808,-1.57132670382353,-1
749,-0.734928336700808,0.824744376277873,-1
750,1.35914631498835,-0.373291163772828,1
751,-0.734928336700808,0.824744376277873,1
752,-0.734928336700808,0.824744376277873,-1
753,-0.734928336700808,0.824744376277873,-1
754,1.35914631498835,-0.373291163772828,1
755,-0.734928336700808,-0.373291163772828,1
756,-0.734928336700808,0.824744376277873,-1
757,-0.734928336700808,-0.373291163772828,-1
758,-0.734928336700808,0.824744376277873,-1
759,1.35914631498835,-1.57132670382353,1
760,-0.734928336700808,0.824744376277873,-1
761,-0.734928336700808,0.824744376277873,-1
762,-0.734928336700808,0.824744376277873,1
763,1.35914631498835,-1.57132670382353,1
764,-0.734928336700808,0.824744376277873,-1
765,1.35914631498835,-1.57132670382353,1
766,-0.734928336700808,-1.57132670382353,-1
767,1.35914631498835,0.824744376277873,-1
768,-0.734928336700808,0.824744376277873,-1
769,-0.734928336700808,0.824744376277873,-1
770,-0.734928336700808,0.824744376277873,-1
771,-0.734928336700808,0.824744376277873,-1
772,1.35914631498835,-0.373291163772828,-1
773,-0.734928336700808,0.824744376277873,-1
774,1.35914631498835,-0.373291163772828,1
775,-0.734928336700808,0.824744376277873,-1
776,-0.734928336700808,0.824744376277873,-1
777,1.35914631498835,0.824744376277873,1
778,-0.734928336700808,0.824744376277873,-1
779,1.35914631498835,-1.57132670382353,1
780,1.35914631498835,0.824744376277873,1
781,1.35914631498835,-1.57132670382353,1
782,-0.734928336700808,-1.57132670382353,-1
783,-0.734928336700808,0.824744376277873,-1
784,-0.734928336700808,0.824744376277873,-1
785,-0.734928336700808,0.824744376277873,-1
786,1.35914631498835,0.824744376277873,1
787,-0.734928336700808,0.824744376277873,-1
788,-0.734928336700808,0.824744376277873,1
789,-0.734928336700808,-1.57132670382353,-1
790,-0.734928336700808,0.824744376277873,-1
791,-0.734928336700808,-0.373291163772828,-1
792,1.35914631498835,0.824744376277873,-1
793,-0.734928336700808,-1.57132670382353,-1
794,-0.734928336700808,0.824744376277873,-1
795,-0.734928336700808,-0.373291163772828,-1
796,1.35914631498835,-1.57132670382353,1
797,1.35914631498835,0.824744376277873,1
798,-0.734928336700808,0.824744376277873,-1
799,1.35914631498835,0.824744376277873,-1
800,-0.734928336700808,-0.373291163772828,-1
801,1.35914631498835,-0.373291163772828,1
802,-0.734928336700808,-1.57132670382353,1
803,-0.734928336700808,0.824744376277873,1
804,-0.734928336700808,0.824744376277873,1
805,-0.734928336700808,0.824744376277873,-1
806,-0.734928336700808,-1.57132670382353,-1
807,1.35914631498835,0.824744376277873,-1
808,-0.734928336700808,-0.373291163772828,-1
809,1.35914631498835,-1.57132670382353,1
810,-0.734928336700808,0.824744376277873,-1
811,-0.734928336700808,0.824744376277873,-1
812,-0.734928336700808,-0.373291163772828,-1
813,1.35914631498835,0.824744376277873,-1
814,-0.734928336700808,0.824744376277873,-1
815,-0.734928336700808,-1.57132670382353,-1
816,1.35914631498835,0.824744376277873,-1
817,-0.734928336700808,-0.373291163772828,-1
818,-0.734928336700808,0.824744376277873,-1
819,-0.734928336700808,0.824744376277873,-1
820,1.35914631498835,-1.57132670382353,1
821,-0.734928336700808,0.824744376277873,1
822,-0.734928336700808,-1.57132670382353,-1
823,1.35914631498835,0.824744376277873,1
824,-0.734928336700808,0.824744376277873,-1
825,-0.734928336700808,0.824744376277873,-1
826,-0.734928336700808,0.824744376277873,-1
827,-0.734928336700808,-0.373291163772828,1
828,-0.734928336700808,0.824744376277873,1
830,1.35914631498835,0.824744376277873,1
831,-0.734928336700808,-0.373291163772828,1
832,-0.734928336700808,0.824744376277873,-1
833,-0.734928336700808,0.824744376277873,-1
834,-0.734928336700808,0.824744376277873,-1
835,1.35914631498835,-1.57132670382353,1
836,-0.734928336700808,0.824744376277873,-1
837,-0.734928336700808,0.824744376277873,-1
838,-0.734928336700808,0.824744376277873,1
839,-0.734928336700808,-1.57132670382353,1
840,-0.734928336700808,0.824744376277873,-1
841,-0.734928336700808,-0.373291163772828,-1
842,1.35914631498835,-1.57132670382353,1
843,-0.734928336700808,0.824744376277873,-1
844,-0.734928336700808,0.824744376277873,-1
845,-0.734928336700808,0.824744376277873,-1
846,-0.734928336700808,0.824744376277873,-1
847,-0.734928336700808,0.824744376277873,-1
848,-0.734928336700808,-0.373291163772828,-1
849,1.35914631498835,-1.57132670382353,1
850,-0.734928336700808,0.824744376277873,-1
851,-0.734928336700808,0.824744376277873,-1
852,1.35914631498835,0.824744376277873,-1
853,1.35914631498835,-1.57132670382353,1
854,1.35914631498835,-0.373291163772828,-1
855,1.35914631498835,0.824744376277873,1
856,1.35914631498835,-1.57132670382353,1
857,-0.734928336700808,-1.57132670382353,1
858,1.35914631498835,0.824744376277873,1
859,-0.734928336700808,0.824744376277873,-1
860,-0.734928336700808,0.824744376277873,-1
861,-0.734928336700808,-0.373291163772828,-1
862,1.35914631498835,-1.57132670382353,1
863,1.35914631498835,0.824744376277873,-1
864,-0.734928336700808,-0.373291163772828,-1
865,1.35914631498835,-0.373291163772828,1
866,1.35914631498835,-0.373291163772828,1
867,-0.734928336700808,-1.57132670382353,-1
868,-0.734928336700808,0.824744376277873,-1
869,-0.734928336700808,0.824744376277873,1
870,-0.734928336700808,0.824744376277873,-1
871,1.35914631498835,-1.57132670382353,1
872,-0.734928336700808,-1.57132670382353,-1
873,-0.734928336700808,0.824744376277873,-1
874,1.35914631498835,-0.373291163772828,1
875,1.35914631498835,0.824744376277873,1
876,-0.734928336700808,0.824744376277873,-1
877,-0.734928336700808,0.824744376277873,-1
878,-0.734928336700808,0.824744376277873,-1
879,1.35914631498835,-1.57132670382353,1
880,1.35914631498835,-0.373291163772828,1
881,-0.734928336700808,0.824744376277873,-1
882,1.35914631498835,0.824744376277873,-1
883,-0.734928336700808,-0.373291163772828,-1
884,-0.734928336700808,0.824744376277873,-1
885,1.35914631498835,0.824744376277873,-1
886,-0.734928336700808,-0.373291163772828,-1
887,1.35914631498835,-1.57132670382353,1
888,1.35914631498835,0.824744376277873,-1
889,-0.734928336700808,-1.57132670382353,1
890,-0.734928336700808,0.824744376277873,-1
